sample_id	Intrahepatic.cholangiocyte	NK.Cell	Monocyte	Macrophage	Secretory.cell	Respiratory.ciliated.cell	Ionocyte.luminal.epithelial.cell.of.mammary.gland	Fibroblast.mesenchymal.stem.cell	Respiratory.secretory.cell	Mast.cell	Basal.cell	Endothelial.cell	neutrophil	B.cell	T.Cell	Erythrocyte.erythroid.progenitor	Platelet	Basophil	Stromal.cell	Mature.conventional.dendritic.cell	Adventitial.cell	Gland.cell	Salivary.bronchial.secretory.cell	Pericyte.cell	Myeloid.progenitor	Pancreatic.Stellate.cell	Pancreatic.alpha.beta.cell	Basal.prostate.cell	Prostate.epithelia	Salivary.gland.cell	Intestinal.enterocyte	Intestinal.secretory.cell	Intestinal.tuft.cell	Type.II.Pneumocyte	Cell.of.skeletal.muscle	Schwann.cell	Tendon.cell	Mesothelial.cell	Plasmablast	Kidney.epithelial.cell	Thymocyte
GHL286_combined_61bp	0.000105543885261394	0.0775431532924601	0.118495463356987	0.0394700287991745	1.41002318866604e-05	0.00115813615453629	0.000884924477924169	2.36078447213923e-05	7.13880880511712e-06	2.85128067480755e-05	0.000403598259251386	0.0868665615579964	0.0100743685296163	0.267984099819621	0.0354595316723182	0.00177477295226254	0.082168543121592	3.19480570234913e-05	0.0142608250702193	0.000197120832477371	2.31255618025209e-05	1.33429441723792e-05	8.45681454285951e-06	0.00752225373306735	0.186847399223661	1.88073536173054e-05	5.90765786861496e-05	2.03854417247238e-05	2.41190601614811e-05	2.15234458877104e-05	1.92905547835321e-05	1.14193891127998e-05	0.0395163262770873	1.97357883462633e-05	8.88766128150482e-05	0.000215411099375125	1.90875866726279e-05	3.0496527987983e-05	2.68410496364604e-05	0.000204002596425971	0.0283380428295504
GHL288_combined_61bp	0.00385393845577156	0.126839111549998	0.0199367732958002	0.0894342808687457	5.71776172792087e-05	0.0108276416156126	0.00103915107990094	6.69497036904095e-05	3.37676165356938e-05	8.07171240061517e-05	0.000262588045405554	0.0901955988524754	0.0448797219661843	0.199275702606696	0.00206411428327735	0.0222316958666125	0.0420420101149789	8.20477203965733e-05	6.14111503293034e-05	0.000386032591361682	0.000129735132877971	3.96583300646192e-05	4.14405234158108e-05	0.0196248074647469	0.204504972640978	6.21523521751627e-05	0.00490270862372738	6.49487893925582e-05	5.25270429665923e-05	0.000127957884074127	0.00933292770942868	6.71692715571289e-05	0.0820893933003544	6.93419064655866e-05	0.000144503029083085	0.00777364897481802	7.16108118890013e-05	6.33739093279201e-05	8.9951117358755e-05	0.00351801262233623	0.013578726437904
GHL293_combined_61bp	0.0220259103211492	0.0147216250577806	7.39775772727021e-05	0.0457588692161873	5.26324143071948e-05	0.0958637268008206	0.00149978281524566	0.00751962119621981	3.39035457103817e-05	5.43498270876837e-05	0.0103699116773128	0.0485659700710935	0.076622022281735	0.0749075488478795	0.000549262569427845	0.0197327764669357	0.015233291261517	6.2775897515648e-05	6.2230577020335e-05	0.00386965885163288	0.010603568667699	4.50820174202575e-05	4.56309635476723e-05	0.0277209722638769	0.206382682693378	4.05710645535273e-05	0.0570276177963533	4.76762905410323e-05	0.00544033339620409	0.000110806697127685	0.0486118731755895	0.000346419540614226	0.156723103912341	0.000129153784313904	9.14312790726623e-05	0.0183031584460858	0.0104526927250814	0.00196030800574462	3.76660602205421e-05	0.00888195741580089	0.00941744653058261
GHL308_combined_61bp	0.000176148179837958	0.0572402169893532	0.0761338324266043	0.0252925432585387	2.55789109809409e-05	0.000132947822641428	5.4327775991107e-05	3.67714911385649e-05	1.8718942528211e-05	5.21200672212534e-05	9.93789128236401e-05	0.0882684552461791	0.000551766281320248	0.289585425804776	0.0475351325850576	0.023145950617146	0.107070681004072	5.76240958271947e-05	0.00188857139075312	0.000106493278944243	3.23632179417034e-05	2.16166174342599e-05	2.09262033007913e-05	0.0233366154420736	0.17955100138835	2.99035488236418e-05	0.000518562175645526	2.9979703245769e-05	2.44323651005652e-05	3.89938938327714e-05	5.35719088674974e-05	2.78083915274906e-05	0.0548437352554722	3.67076119623673e-05	0.000158803892111375	0.00106943458265418	4.93231544209115e-05	3.8725913355254e-05	3.24659185390837e-05	0.00105161044074924	0.021560733292857
R2D2_P1_combined_61bp	0.00203547958809444	0.0295866642767479	0.0254024005550074	5.97296344783076e-05	1.37584203616359e-05	0.000298360577740934	5.63314549557286e-05	2.18896520646154e-05	8.86254256762681e-06	2.14576437411306e-05	0.00077206020924758	0.0450845916225335	0.000638702408722615	0.138128271547125	0.0489015427091139	0.000114814427836902	0.608569055351518	3.98199800964877e-05	2.6016653809747e-05	4.36040969193864e-05	2.34554269233811e-05	1.33901596786644e-05	1.08272500793631e-05	0.0108497277777177	0.0453135320483062	1.82415631477442e-05	0.000120015482862577	2.66739280426244e-05	2.07505445738751e-05	2.72429631165822e-05	2.15571858701933e-05	1.90535344511558e-05	0.0420141085240169	2.99613311266414e-05	3.43826277134385e-05	0.00103069359972306	1.9188315908159e-05	2.2245848926156e-05	1.85755677969733e-05	0.000311419842352839	0.00023154312498227
R2D2_P13_combined_61bp	0.0241811589226897	0.0240310225312213	0.0240960419215717	0.0231780660707459	0.0256099017913614	0.0252885362341752	0.022714234299476	0.0246768914251063	0.0227696144292309	0.0264749840541788	0.0252922761862778	0.0251335354585715	0.0254062890325613	0.0239966669387951	0.0248565254132655	0.0271715437264851	0.0234141904571266	0.0243473307197714	0.0237301729433656	0.0262425438171516	0.0237113757815825	0.024010742006465	0.0242416746136332	0.0239921505577643	0.0255329160880428	0.0217440162772988	0.022792112267224	0.0236203833489635	0.0234728307365114	0.0266124404496167	0.0248617679494347	0.0236545799302171	0.0217658022187784	0.0228367153405702	0.0266809718659766	0.0236109246499731	0.023594432078085	0.0238932663989288	0.0252389296652419	0.0260864188671484	0.025434022535415
R2D2_P18_combined_61bp	8.3341123551977e-06	0.0532766328117655	3.86284055436822e-05	2.67763058809415e-05	5.94714471839007e-06	9.96185056596613e-05	1.22379723337312e-05	8.82424324596247e-06	3.09187778127407e-06	1.42657960197455e-05	7.19729467347323e-06	0.0477364465346228	2.43084340378689e-05	0.0540190056134378	0.0164425437408313	2.67069184405955e-05	0.672418846969347	1.40199091224823e-05	3.23191450013635e-05	2.39670661947349e-05	8.16893233916845e-06	5.90440266456687e-06	4.29588036884372e-06	0.0145136387301077	0.0234704133629033	6.28271668346923e-06	2.22891800559782e-05	6.91080766017967e-06	8.58091284340421e-06	7.57124206219048e-06	7.88241993395798e-06	7.25752025262084e-06	0.117197821070269	8.3060821687121e-06	2.26385427621644e-05	0.000159584418398526	9.61941549796401e-06	1.05380875756882e-05	1.52122936812106e-05	2.33023480058916e-05	0.000244062832751792
R2D2_P22_combined_61bp	0.000436759313309695	0.0195677856845084	1.97794170199626e-05	1.15107531852537e-05	3.51625256170126e-06	9.13713668224796e-06	9.67682761908908e-06	7.26406365836211e-06	1.67253679714301e-06	4.85882298914261e-06	3.22326001499969e-06	0.0364712688767912	1.18550036674052e-05	0.119188926368349	0.0359052421436317	4.55098331240419e-05	0.68109228156269	1.02237420872384e-05	0.000464760515433772	2.70921621993641e-05	4.25168689494782e-06	2.83790454331158e-06	2.27961785804229e-06	0.00830600977478179	0.053280814357367	4.30826759905136e-06	5.40174587207169e-06	3.31122782602386e-06	4.92235677297292e-06	4.15674206590542e-06	4.19360288202228e-06	3.00971626657168e-06	0.0349128588661752	3.55182856698568e-06	8.31424250959351e-06	7.85607349729648e-06	5.7447081525662e-06	5.822639169688e-06	6.70879566457242e-06	7.24766089748094e-06	0.0101240539083165
R2D2_P33_combined_61bp	1.15920202026802e-05	0.0398293322957625	4.67434951567463e-05	2.09366374804911e-05	5.24677110859079e-06	8.91430162147839e-05	9.36529562806203e-06	7.94492787877969e-06	2.71542241724143e-06	1.31190937336386e-05	7.43315925452031e-06	0.0537411561931171	2.41188379720909e-05	0.0817072206323313	0.0334182089945362	2.24671912521342e-05	0.694426655620492	1.28189783691108e-05	6.57292374003706e-06	0.000351047009832303	6.37304769698809e-06	4.08016560036401e-06	4.06156677825455e-06	0.0057367956020457	0.0446340106319334	7.65853920388316e-06	2.94554342782426e-05	7.7242034186436e-06	8.66847243127115e-06	8.52595188786373e-06	8.27297866260314e-06	5.39296923624384e-06	0.0418807254451212	8.38348577029028e-06	1.46718040880659e-05	0.000747077968005291	9.04621069564601e-06	1.25928848106548e-05	1.09553191447223e-05	1.13475088480529e-05	0.00309034129386244
R2D2_P108_combined_61bp	0.00520290213042581	0.0646670980985465	0.0231029269994697	0.0262911536783033	1.52583025533399e-05	0.000163216441830802	3.24736917230318e-05	1.8889402211917e-05	6.34742353990912e-06	2.78437896838611e-05	1.63991621918899e-05	0.146297043287707	0.00901779592421419	0.138750238739214	0.166704435157746	0.00149911477774024	0.182906135341262	2.06569872706948e-05	3.43136518179554e-05	8.36893717393452e-05	2.01564338186645e-05	1.03644471217942e-05	7.36320153198892e-06	0.00851688175628419	0.173495612671338	1.38686663465992e-05	8.65670798751058e-05	1.51092217183348e-05	2.06359517309437e-05	1.47519560622118e-05	2.0595825358668e-05	9.91728722500636e-06	0.04652421970199	1.78571514137232e-05	3.04331638194323e-05	0.00174444306371402	2.10542535805053e-05	3.12588148502691e-05	1.80990735373494e-05	2.83780631421825e-05	0.00449449985634951
R2D2_P104_combined_61bp	1.68987141730043e-05	0.0993811837500991	0.0177607196039338	2.85639798445437e-05	1.0712573129094e-05	0.000213604979799797	1.15234691807126e-05	1.17131816232688e-05	5.17649918400302e-06	1.68591248480367e-05	2.02711954307819e-05	0.0724295062880369	3.91343413152058e-05	0.137983083786279	0.0761841627382938	0.000209167538605238	0.441352034697824	2.56720928816881e-05	1.61765887970759e-05	2.81889447298185e-05	1.63390768451667e-05	7.66570732728738e-06	6.64689450822593e-06	0.00668910058410748	0.106635803349586	1.57593726992699e-05	1.05588545075624e-05	1.06368065773409e-05	1.32176692563245e-05	1.42845718419169e-05	1.07224266228106e-05	1.62777795524066e-05	0.0338846409797221	1.96270466912221e-05	2.60191268994789e-05	0.000492564530978275	1.47629013066404e-05	2.19874762155198e-05	1.18411126095529e-05	2.86997179279121e-05	0.00630848992620828
R2D2_P96_combined_61bp	0.000920061894832943	0.0320383846073169	1.02173628001817e-05	1.09899148519962e-05	4.07778649345725e-06	0.000105606632603886	5.56424526680969e-06	6.30644993176729e-06	1.62161167587429e-06	6.22604698501276e-06	6.58662165528245e-06	0.0672452703185365	1.1111178853501e-05	0.0890759006191563	0.045820209912386	1.97948744594621e-05	0.683800496157489	7.47521588306613e-06	6.19369544926742e-06	0.000280869905237691	4.55901291900057e-06	2.34924338263346e-06	2.88715551515653e-06	0.0133742610566735	0.0289509267365865	7.31318253913973e-06	8.70864570722218e-06	4.89739914927826e-06	4.0321997171544e-06	4.9072902094548e-06	5.57779607048057e-06	3.77205329166651e-06	0.036498301109954	6.21615993012769e-06	9.48633228057697e-06	4.47128846589524e-05	5.07212526303522e-06	7.94352911253711e-06	7.92181899333841e-06	1.03359756788099e-05	0.00165285324050219
R2D2_P105_combined_61bp	0.000358448065082917	0.00167700083880622	1.75220368902839e-05	1.29713113558564e-05	8.14495650147857e-06	6.62608231920476e-05	1.84881852670074e-05	1.23634300269552e-05	4.78954955051459e-06	9.68075598337873e-06	1.71465589674152e-05	0.0284878118997273	1.91418076250946e-05	0.093613320981219	0.016384586447944	3.27894190133836e-05	0.710931682910153	1.31010230376023e-05	0.00140455296588645	1.6503115795453e-05	9.80199594071166e-06	7.26990308176783e-06	7.01046920751025e-06	0.027448077056277	0.0599735400225224	9.93959889595632e-06	3.37966769492744e-05	9.44495492767979e-06	1.04079117658541e-05	8.76293893906095e-06	0.000216044751842866	1.23669623969037e-05	0.0533660056133797	9.37784193815942e-06	2.47767556723533e-05	2.74726191673514e-05	1.14779504895275e-05	1.31071057119782e-05	1.31795934049722e-05	0.000167533366098104	0.00551429882936595
R2D2_P113_combined_61bp	0.000157846297022241	0.035335182119258	3.1491112394843e-05	1.46084572467827e-05	3.91820502984175e-06	0.000189896898441997	7.40081710798622e-06	5.36782044011694e-06	1.66942375167469e-06	6.36995866632897e-06	5.42278325000426e-06	0.0272506134392871	2.37717870282348e-05	0.105697883956191	0.045159203167547	2.79937863885481e-05	0.617672214972861	1.14677064270649e-05	1.19424721162469e-05	1.93890920781869e-05	5.86772296850269e-06	2.86066882777121e-06	3.04638104350172e-06	0.0050920107174231	0.0183560056503017	5.13466734122578e-06	3.72210092990533e-06	4.96742072076403e-06	6.16364488252451e-06	6.20765489396975e-06	4.25116001977749e-06	3.26001020559449e-06	0.133967268473674	5.51529092775692e-06	1.04451543492767e-05	0.00017256748999918	6.59312905142957e-06	7.81422872046752e-06	8.94398610333893e-06	1.13457755407837e-05	0.0106823543995413
R2D2_P110_combined_61bp	0.00211687104452494	0.082196100128744	0.0285465489500701	2.23701049264614e-05	7.66219137004075e-06	7.57828013697864e-05	2.46189950026284e-05	1.35372454541539e-05	4.16794192041049e-06	2.11787107255411e-05	9.18396598744304e-06	0.0933032845923574	0.00147339346241603	0.142494050847996	0.086631389392296	5.03001161867363e-05	0.360104525899222	2.23499807911508e-05	1.41622403625337e-05	0.000587149922291888	1.23089225442924e-05	6.59022558640192e-06	5.35209512427856e-06	0.0035087571147204	0.102589108358997	9.35977546511274e-06	2.54044311620356e-05	9.02010570142953e-06	1.32541659970119e-05	2.56886146637697e-05	1.42526774124426e-05	8.85797540898533e-06	0.0948257331575257	1.12892276852597e-05	3.22725810685302e-05	0.00100485560869119	1.31759426510665e-05	1.73956876826781e-05	1.41125808244978e-05	5.62568244734315e-05	7.83253925996245e-05
R2D2_P114_combined_61bp	1.31173428523359e-05	0.0111423795553823	2.02434236718754e-05	1.40058377130217e-05	4.59046002231275e-06	0.000162612901886491	4.96142214998174e-06	6.15996114278541e-06	2.09464557321002e-06	6.20154653032847e-06	5.16238562196526e-06	0.033714202142149	1.40152568106394e-05	0.0541992722433455	0.0282016108803068	2.45681510020868e-05	0.823386302823121	9.15918944086603e-06	6.24359424239361e-06	1.95785794036573e-05	5.22742245365288e-06	3.01342530570079e-06	2.69307194068596e-06	0.00670774189093213	0.00437138437063698	7.07335283712362e-06	8.25578345966417e-06	4.42814070815694e-06	5.72768954556261e-06	5.00926966962853e-06	5.21799856173793e-06	6.36830495457334e-06	0.0333829241542722	5.53771632338561e-06	1.14582773982841e-05	0.000316634664863536	6.78059485015394e-06	8.83763872074966e-06	1.09384840041523e-05	1.94248006576175e-05	0.00414884060553557
R2D2_P118_combined_61bp	0.000201836040266244	0.0168947437141941	1.62478392122639e-05	1.71439355874882e-05	4.29475897902205e-06	0.000119400858861123	8.93946630954717e-06	7.56609086692725e-06	2.15649433493723e-06	7.99666697860321e-06	5.0796896977593e-06	0.060817282603586	2.43722927466391e-05	0.0942437575405135	0.0331265836420042	2.53045770613057e-05	0.726987947051407	9.92045095715358e-06	6.85274233627139e-06	3.05992501072136e-05	6.44606865125962e-06	3.02283831803371e-06	3.45371802013553e-06	0.00653735925397966	0.0163657475625838	8.6549181391727e-06	1.09764998193017e-05	5.68301737299707e-06	6.80893536628844e-06	5.51255873103677e-06	6.47170815383301e-06	7.99863736223224e-06	0.0381010455946046	4.17851795813059e-06	1.27258741959371e-05	0.000359393146529719	6.02088944098549e-06	8.63719696803479e-06	1.43144784064347e-05	1.20399269491931e-05	0.00595548295244211
R2D2_P119_combined_61bp	0.000654537034946311	0.0295039355033119	3.13247547343698e-05	2.02022448225827e-05	5.51975238131261e-06	0.000125134861538125	8.34322391053157e-06	8.50317555852255e-06	3.72375995957551e-06	1.13433951800507e-05	5.72725918052731e-06	0.0588385293999497	4.81481078509974e-05	0.108719881283901	0.0705314486748329	0.0117970756953868	0.618191023329159	9.95707561129949e-06	9.80297088026176e-06	9.61509513273896e-05	8.11010035678864e-06	4.20456956388293e-06	4.4228308589506e-06	0.00884654010717645	0.03711469031338	6.82682500384586e-06	2.22199304437234e-05	7.07168672532252e-06	8.42142583296749e-06	6.62312174917898e-06	1.30941583716421e-05	6.9700271027262e-06	0.0542513943767544	7.19224876808415e-06	1.80257330717133e-05	0.000680980892723351	1.34960564534519e-05	1.17822389066429e-05	9.90554826158421e-06	1.4949606861902e-05	0.000322765747211273
R2D2_P124_combined_61bp	0.00176560243051695	0.0497287483406898	3.61680411129224e-05	2.55142536857913e-05	7.37249726900517e-06	0.000142342067207454	1.4702714853273e-05	1.65839128095255e-05	4.77925089981114e-06	1.60559391845549e-05	9.02158068840571e-06	0.0446359164859327	2.87309500929982e-05	0.0965029024556909	0.0729445283745492	3.64121477482023e-05	0.633124826237863	1.50911011409534e-05	1.21971426662558e-05	2.67662824911177e-05	1.11019582844184e-05	7.48356745608436e-06	7.19040955171927e-06	0.00387542929016527	0.0521845447443174	1.3172359374705e-05	1.56817030181922e-05	8.73642278399523e-06	1.07834856565301e-05	9.42759857944326e-06	8.67719469998106e-06	8.12276656204973e-06	0.0372122363291244	1.14834593331426e-05	3.62193442850369e-05	0.000623778015865732	1.09769095820465e-05	1.29841495225138e-05	1.38470605009351e-05	2.32276062455946e-05	0.00680063341799834
R2D2_P126_combined_61bp	0.00101335000943536	0.0723855836353609	4.01198610530637e-05	2.81012040928019e-05	1.18552137598662e-05	3.42563871595437e-05	1.47281577436156e-05	1.39195540525102e-05	7.30637257693629e-06	2.43592654319026e-05	1.77274317664646e-05	0.0981783529277291	5.22399350745496e-05	0.132408542829533	0.0676771696056545	0.00854272091942438	0.469601339020832	2.48957117194131e-05	1.99701548717567e-05	0.000557859212785668	2.27999644932077e-05	9.03519184247106e-06	1.00165017696448e-05	0.00380637306043232	0.102477952341037	1.63518694848213e-05	6.22354725715613e-05	1.52371141371377e-05	1.32208343184056e-05	2.74128160994188e-05	1.2243727815776e-05	1.39943721542821e-05	0.0289816056078495	1.86766120450309e-05	2.88007009764952e-05	0.00201518880391809	1.53661780993661e-05	1.96075565564998e-05	1.7464655407352e-05	3.54297036895093e-05	0.0117265895052454
R2D2_P127_combined_61bp	7.94035585476692e-06	0.0734295672440381	0.0138436078092234	1.24165385675573e-05	4.50003891713238e-06	4.47076796368155e-05	9.28984304234206e-06	7.66460920884338e-06	2.59646923656049e-06	7.99385187758329e-06	3.81925001758926e-06	0.0773999547960266	0.000843397123222576	0.151664878745188	0.100649330467663	0.0150055907698626	0.429821189086828	1.29279339507369e-05	5.23121732981759e-06	8.21800562867745e-05	7.03536229159714e-06	4.46267939539869e-06	3.34162107427576e-06	0.00695399968108381	0.0824287229514599	6.86360154957873e-06	7.51820054776505e-06	6.3533732055506e-06	5.5349403988046e-06	1.49071789412547e-05	7.38765409731316e-06	4.65659830837122e-06	0.0396578179793613	8.52297035983567e-06	1.39802683471303e-05	0.000330250049518215	8.44274654740293e-06	9.66147987273427e-06	9.04705618224719e-06	1.2056112037953e-05	0.00764065360944015
R2D2_P129_combined_61bp	0.0008494032933378	0.027866264361179	1.53898840799913e-05	1.24887723797421e-05	6.72689230837698e-06	4.24811584438073e-05	1.40757032830805e-05	1.00386807306092e-05	2.60046182415434e-06	8.87490662757767e-06	9.29684763762192e-06	0.0480729935663614	2.07260022582647e-05	0.0856465871583756	0.0538721709984459	3.69081314830942e-05	0.707220040588443	1.06521394297294e-05	1.00413074165627e-05	2.35313122682478e-05	6.86138724498176e-06	5.77858474487967e-06	4.52461379585612e-06	0.00444458297916638	0.0287228955390383	8.55371907204736e-06	1.97740011654892e-05	5.8424648204219e-06	9.28663408074801e-06	9.78055097439505e-06	5.8284357274633e-06	6.56110659273374e-06	0.0367489627699876	1.05003306918793e-05	2.95049695266781e-05	0.000340093706781257	8.93676463912545e-06	1.30250629820996e-05	9.20237889465573e-06	2.45845427539066e-05	0.00581362729100577
